algorithm,seed,x_0,x_1,x_2,x_3,x_4,x_5
idc_mo_starter,0,-0.198709369,0.561314642,4.34214067,5.33837461,3.57195473,0.300000012
idc_mo_starter,0,-0.0856375694,0.551901221,4.38309574,5.34421635,3.52545786,0.300000012
idc_mo_starter,0,-0.220121264,0.559172988,4.43223238,5.3453846,3.58802056,0.300000012
idc_mo_starter,0,-0.0912181139,0.58894819,4.38477087,5.3427248,3.57241607,0.300000012
idc_mo_starter,0,-1.63202477,0.532210946,4.58249283,5.34999561,3.53187513,0.300000012
idc_mo_starter,0,-0.236572742,0.583071589,4.34729576,5.32080936,3.63769937,0.300000012
idc_mo_starter,0,-1.38071966,0.553982973,4.35593271,5.34935713,3.60788488,0.300000012
idc_mo_starter,0,-0.133503914,0.576741159,4.35609055,5.32041359,3.63817382,0.300000012
idc_mo_starter,0,-0.3436023,0.58525461,4.34044933,5.34016609,3.58578968,0.300000012
idc_mo_starter,0,-0.981452107,0.56963563,4.35595846,5.34986782,3.51335645,0.300000012
idc_mo_starter,1,-2.59091783,0.595396698,4.70613718,5.3499794,3.19204426,0.300000012
idc_mo_starter,1,-0.721750975,0.534172058,4.36320639,5.34634447,3.57524633,0.300000012
idc_mo_starter,1,-1.00576997,0.536557913,4.39931202,5.34966516,3.47827816,0.300000012
idc_mo_starter,1,-3.53791142,0.584486008,4.71340322,5.3497963,3.39681315,0.300000012
idc_mo_starter,1,-0.876356483,0.532563806,4.34250546,5.34612465,3.63478637,0.300000012
idc_mo_starter,1,-1.76841033,0.531704247,4.43218994,5.34821844,3.63740826,0.300000012
idc_mo_starter,1,-1.09646332,0.555955291,4.37034559,5.34867716,3.49958014,0.300000012
idc_mo_starter,1,-0.036355257,0.53265053,4.5224719,5.3486371,3.5933795,0.300000012
idc_mo_starter,2,-0.362406254,0.564809561,4.3453207,5.32771492,3.6137228,0.300000012
idc_mo_starter,2,-1.54345012,0.554429531,4.55322981,5.3498683,3.58592176,0.300000012
idc_mo_starter,2,-1.81115663,0.546954632,4.45957708,5.34997559,3.48178411,0.300000012
idc_mo_starter,2,-0.0313158035,0.586703181,4.60376072,5.34979582,3.63400984,0.300000012
idc_mo_starter,2,-0.162394166,0.563895583,4.35644627,5.34903717,3.55139804,0.300000012
idc_mo_starter,2,-0.135345936,0.577982903,4.3677187,5.32797813,3.62921357,0.300000012
idc_mo_starter,3,-0.855357051,0.555069804,4.44194031,5.34992123,3.16092396,0.300000012
idc_mo_starter,3,-0.743802309,0.548904002,4.46164513,5.34861088,3.54025793,0.300000012
idc_mo_starter,3,-1.50895119,0.551557124,4.63143826,5.34994793,3.40095353,0.300000012
idc_mo_starter,3,-0.962578297,0.536406219,4.3613348,5.34616852,3.55080986,0.300000012
idc_mo_starter,3,-0.446467996,0.5628618,4.39487791,5.34572458,3.62188482,0.300000012
idc_mo_starter,3,-0.855002403,0.587370455,4.54110956,5.34989738,3.42009521,0.300000012
idc_mo_starter,3,-0.828390121,0.566978455,4.44654608,5.34727573,3.60927868,0.300000012
idc_mo_starter,3,-0.469843626,0.540242672,4.36043978,5.34502506,3.63646483,0.300000012
idc_mo_starter,3,-0.999703169,0.539075077,4.37656927,5.34933233,3.39714837,0.300000012
idc_mo_starter,4,-3.6787715,0.547915697,4.46855307,5.34996843,3.50160956,0.300000012
idc_mo_starter,4,-0.723811269,0.544717371,4.35904264,5.34959793,3.61569428,0.300000012
idc_mo_starter,4,-0.0883265734,0.560719311,4.34069443,5.32119989,3.63413715,0.300000012
idc_mo_starter,4,-0.0669665337,0.559039652,4.35167694,5.33422804,3.62064409,0.300000012
idc_mo_starter,5,-4.52672482,0.532528281,5.09838438,5.34996033,3.20669079,0.300000012
idc_mo_starter,5,-4.57519579,0.551524997,4.37534618,5.34976435,3.61192036,0.300000012
idc_mo_starter,5,-1.69383001,0.534921825,4.44104671,5.34982538,3.22480822,0.300000012
idc_mo_starter,5,-0.513643503,0.555731118,4.3595233,5.3424902,3.63815236,0.300000012
idc_mo_starter,5,-3.06557655,0.546519816,4.51516008,5.34982204,3.53480673,0.300000012
idc_mo_starter,5,-0.464794159,0.55272615,4.54485369,5.34936666,3.60274529,0.300000012
idc_mo_starter,5,-0.911033154,0.540226579,4.45691824,5.34574413,3.63343239,0.300000012
idc_mo_starter,5,-1.84818721,0.543997705,4.35450697,5.34642458,3.59643698,0.300000012
idc_mo_starter,5,-1.65006924,0.557627857,4.4095912,5.34655142,3.57865357,0.300000012
idc_mo_starter,5,-2.66714144,0.541106939,4.40537977,5.34961033,3.45814347,0.300000012
idc_mo_starter,5,-1.3106879,0.556143165,4.46512079,5.34953594,3.56940937,0.300000012
idc_mo_starter,6,-1.39660215,0.587399602,4.73816109,5.34996319,3.32496691,0.300000012
idc_mo_starter,6,-0.010332346,0.544096231,4.34726095,5.34608698,3.49692893,0.300000012
idc_mo_starter,6,-0.241742849,0.553780556,4.38120222,5.32461071,3.63318038,0.300000012
idc_mo_starter,6,-0.551054239,0.567102253,4.35430717,5.33673668,3.62640357,0.300000012
idc_mo_starter,6,-0.377133965,0.534466147,4.35036039,5.31897593,3.63802838,0.300000012
idc_mo_starter,6,-0.456115961,0.568329334,4.34362698,5.34336853,3.59017324,0.300000012
idc_mo_starter,6,-0.115747929,0.551214516,4.39086533,5.34588337,3.58535218,0.300000012
idc_mo_starter,6,-1.25140858,0.550094128,4.3961997,5.34962893,3.60325623,0.300000012
idc_mo_starter,6,-0.381297827,0.549597383,4.4302721,5.34968948,3.5508697,0.300000012
idc_mo_starter,6,-0.919322371,0.558199406,4.40741444,5.34626818,3.61228848,0.300000012
idc_mo_starter,6,-0.677818775,0.54557234,4.43997526,5.3498702,3.4763093,0.300000012
idc_mo_starter,7,-0.0564157963,0.556515932,4.37448072,5.32803106,3.60271335,0.300000012
idc_mo_starter,7,-0.395095229,0.565790713,4.64144897,5.34997368,3.58314753,0.300000012
idc_mo_starter,7,-0.625446558,0.542907238,4.35148525,5.34972572,3.32075477,0.300000012
idc_mo_starter,7,-0.452915192,0.545361102,4.36079931,5.34833097,3.5930748,0.300000012
idc_mo_starter,7,-0.2154392,0.538638592,4.344347,5.32278156,3.59098411,0.300000012
idc_mo_starter,7,-0.447477579,0.576944053,4.43463898,5.34886932,3.58878422,0.300000012
idc_mo_starter,7,-0.31831336,0.562029421,4.34020853,5.29513979,3.6165359,0.300000012
idc_mo_starter,8,-2.63967586,0.553373694,4.38382101,5.34931564,3.63011384,0.300000012
idc_mo_starter,8,-0.170979977,0.565756679,4.34760571,5.34674931,3.50417733,0.300000012
idc_mo_starter,8,-0.167764425,0.545916855,4.3459363,5.34275389,3.54890013,0.300000012
idc_mo_starter,8,-3.80034065,0.593333423,4.36268902,5.34997606,3.32041764,0.300000012
idc_mo_starter,8,-0.401318491,0.558543026,4.4254446,5.34920216,3.59977937,0.300000012
idc_mo_starter,8,-0.108791828,0.553939044,4.3767972,5.32758093,3.63383698,0.300000012
idc_mo_starter,8,-0.786702573,0.549895585,4.37215948,5.34994698,3.39070678,0.300000012
idc_mo_starter,8,-0.59459585,0.562738538,4.34225035,5.3282733,3.61418891,0.300000012
idc_mo_starter,9,-0.135828853,0.549122572,4.4781394,5.34949446,3.58831787,0.300000012
idc_mo_starter,9,-0.129655719,0.544709682,4.47840405,5.34989643,3.39564514,0.300000012
idc_mo_starter,9,-0.371037364,0.545121014,4.35003424,5.34521961,3.5739913,0.300000012
idc_mo_starter,9,-0.967058241,0.567269385,4.58476782,5.34963465,3.60096049,0.300000012
idc_mo_starter,9,-0.264530182,0.535258293,4.34931517,5.34064913,3.6079545,0.300000012
idc_mo_starter,9,-0.34461236,0.565329671,4.40550756,5.34778738,3.58037353,0.300000012
idc_mo_starter,9,-0.0720062256,0.559387922,4.39292288,5.34687662,3.5538342,0.300000012
idc_mo_starter,10,-0.3244133,0.580630839,4.36109066,5.34997034,3.55798364,0.300000012
idc_mo_starter,10,-0.0454046726,0.584175289,4.36207485,5.32294178,3.62643337,0.300000012
idc_mo_starter,11,-0.152105808,0.553839028,4.45900154,5.34964609,3.56869698,0.300000012
idc_mo_starter,11,-1.40285599,0.556228936,4.55045319,5.34989023,3.49630213,0.300000012
idc_mo_starter,11,-1.58462286,0.552044809,4.49715614,5.34989357,3.14309645,0.300000012
idc_mo_starter,11,-4.66594267,0.547051787,4.60212851,5.34999561,3.38552499,0.300000012
idc_mo_starter,11,-0.769391894,0.546677887,4.36876011,5.34891701,3.63086987,0.300000012
idc_mo_starter,11,-2.37684727,0.559699774,4.5158267,5.34981537,3.59759903,0.300000012
idc_mo_starter,11,-1.214257,0.540292323,4.38114357,5.34911442,3.63447475,0.300000012
idc_mo_starter,11,-0.0773172379,0.568893015,4.34906912,5.33599138,3.57867384,0.300000012
idc_mo_starter,11,-0.00597691536,0.563421011,4.35078382,5.31764603,3.62596488,0.300000012
idc_mo_starter,12,-3.05507874,0.565820634,4.94870281,5.34970856,2.80079222,0.300000012
idc_mo_starter,12,-0.249485016,0.575236738,4.40843058,5.34313822,3.6242826,0.300000012
idc_mo_starter,12,-3.3667326,0.572746038,4.43690062,5.34966946,3.61544323,0.300000012
idc_mo_starter,12,-0.544448495,0.595879376,4.34475231,5.3222084,3.63366556,0.300000012
idc_mo_starter,12,-1.42108917,0.554568768,4.36120796,5.3491559,3.60345173,0.300000012
idc_mo_starter,12,-0.398902178,0.583238542,4.38635445,5.34451199,3.61834311,0.300000012
idc_mo_starter,12,-0.834422946,0.583364904,4.38152122,5.34635305,3.62767863,0.300000012
idc_mo_starter,12,-0.165839195,0.579293013,4.34388828,5.25282145,3.62682152,0.300000012
idc_mo_starter,12,-0.425089836,0.595088542,4.35564947,5.34924316,3.53711534,0.300000012
idc_mo_starter,12,-0.285784245,0.560235739,4.38340712,5.27941799,3.63792396,0.300000012
idc_mo_starter,12,-0.242895246,0.595476151,4.49891853,5.34953403,3.57399654,0.300000012
idc_mo_starter,12,-0.104418278,0.574168205,4.40838718,5.34519529,3.57024074,0.300000012
idc_mo_starter,13,-0.30745554,0.534288108,4.37012482,5.34828377,3.63576984,0.300000012
idc_mo_starter,13,-0.841101408,0.568766236,4.43168974,5.34965324,3.61810589,0.300000012
idc_mo_starter,13,-1.40222704,0.545092463,4.47145271,5.34985876,3.56933808,0.300000012
idc_mo_starter,14,-1.90981543,0.595575869,4.3991909,5.349967,3.59945512,0.300000012
idc_mo_starter,14,-0.0647921562,0.566980004,4.5007391,5.34970903,3.53407526,0.300000012
idc_mo_starter,14,-1.16633534,0.576720178,4.36023283,5.34890366,3.62186575,0.300000012
idc_mo_starter,14,-3.27935457,0.577744663,4.55163527,5.3499918,3.5520153,0.300000012
idc_mo_starter,14,-0.286472559,0.552514255,4.37282085,5.31417084,3.63070917,0.300000012
idc_mo_starter,14,-0.354123116,0.557115614,4.38187361,5.34028196,3.55100799,0.300000012
idc_mo_starter,14,-0.954706192,0.591046095,4.35642004,5.34967375,3.49535275,0.300000012
idc_mo_starter,14,-0.221197844,0.583973587,4.38103724,5.32511282,3.59851575,0.300000012
idc_mo_starter,14,-0.339331865,0.542235792,4.3871913,5.32390308,3.61060071,0.300000012
idc_mo_starter,14,-0.206841946,0.575716078,4.41847706,5.34832048,3.58695745,0.300000012
idc_mo_starter,14,-0.205405354,0.565204799,4.36976576,5.33632469,3.55087328,0.300000012
idc_mo_starter,14,-0.0850389004,0.556648195,4.35070419,5.29295111,3.63793468,0.300000012
idc_mo_starter,15,-0.642389655,0.575239182,4.48630047,5.34902525,3.55114031,0.300000012
idc_mo_starter,15,-1.42487109,0.550875127,4.52372646,5.34997511,3.59914947,0.300000012
idc_mo_starter,15,-0.113437891,0.552840352,4.43696117,5.34800911,3.61060214,0.300000012
idc_mo_starter,15,-0.173287868,0.565425813,4.35258055,5.31638384,3.62646604,0.300000012
idc_mo_starter,15,-0.169461608,0.560288131,4.34805202,5.34285688,3.5846591,0.300000012
idc_mo_starter,15,-0.0312948227,0.549011409,4.34179211,5.28951645,3.63808227,0.300000012
idc_mo_starter,15,-0.813119411,0.583236337,4.35701227,5.34770536,3.63597822,0.300000012
idc_mo_starter,16,-1.06304908,0.562677205,4.36955023,5.34936476,3.41194344,0.300000012
idc_mo_starter,16,-0.368235588,0.555579066,4.57634354,5.3499589,3.29981375,0.300000012
idc_mo_starter,16,-0.691128373,0.555087626,4.53893852,5.34921885,3.63154554,0.300000012
idc_mo_starter,16,-0.120211363,0.540473461,4.34916306,5.34903049,3.62661862,0.300000012
idc_mo_starter,16,-0.128388524,0.551909924,4.50576258,5.34958601,3.41909385,0.300000012
idc_mo_starter,16,-0.890585184,0.568733394,4.4629097,5.34990788,3.43731642,0.300000012
idc_mo_starter,16,-1.08573043,0.546274543,4.46808529,5.34949875,3.48884225,0.300000012
idc_mo_starter,17,-0.435397148,0.590254843,4.50773716,5.3497324,3.57540274,0.300000012
idc_mo_starter,17,-0.872386873,0.591773272,4.40078449,5.34940052,3.51368189,0.300000012
idc_mo_starter,17,-0.0525268316,0.540251374,4.3754344,5.34846783,3.5807178,0.300000012
idc_mo_starter,17,-0.181767941,0.598457456,4.34947729,5.34891176,3.56988192,0.300000012
idc_mo_starter,17,-0.154417276,0.573520958,4.36303282,5.32735825,3.63993859,0.300000012
idc_mo_starter,17,-1.05909085,0.544247508,4.46382236,5.34998035,3.41479182,0.300000012
idc_mo_starter,17,-0.0804353952,0.547846496,4.38667631,5.33991289,3.61288857,0.300000012
idc_mo_starter,17,-0.73317492,0.589138269,4.45338631,5.34989214,3.45207834,0.300000012
idc_mo_starter,17,-0.505723596,0.58096993,4.45564795,5.34973335,3.47213221,0.300000012
idc_mo_starter,18,-0.259551167,0.583740234,4.38924932,5.34900284,3.55343866,0.300000012
idc_mo_starter,18,-0.298475027,0.576396406,4.40107727,5.34997129,3.45309663,0.300000012
idc_mo_starter,18,-0.745870352,0.551609099,4.4087019,5.34789515,3.60484433,0.300000012
idc_mo_starter,18,-0.353338599,0.541781366,4.3657856,5.34372616,3.60931063,0.300000012
idc_mo_starter,18,-0.316505432,0.569140851,4.34041262,5.30569506,3.62619615,0.300000012
idc_mo_starter,19,-0.192007303,0.537120819,4.57993031,5.34989023,3.27723527,0.300000012
idc_mo_starter,19,-3.46142673,0.579863071,4.4938674,5.34994936,3.36277866,0.300000012
idc_mo_starter,19,-0.23563385,0.549887955,4.34314251,5.34049082,3.56766009,0.300000012
idc_mo_starter,19,-0.380865097,0.568605423,4.39804554,5.34417105,3.6256454,0.300000012
idc_mo_starter,19,-0.594948292,0.531627297,4.40666962,5.34968567,3.51299906,0.300000012
idc_mo_starter,19,-0.563698769,0.538341999,4.35338354,5.33851862,3.63224816,0.300000012
idc_mo_starter,19,-0.663221478,0.583232939,4.50724936,5.34971571,3.37086034,0.300000012
idc_mo_starter,19,-0.174895287,0.564210296,4.361022,5.34905148,3.52845287,0.300000012
idc_mo_starter,20,-0.730374336,0.56408155,4.44015408,5.34969187,3.62248921,0.300000012
idc_mo_starter,20,-0.18093586,0.565852463,4.37505388,5.34871912,3.57770634,0.300000012
idc_mo_starter,20,-0.0108451843,0.593662739,4.87393808,5.34995508,3.48459244,0.300000012
idc_mo_starter,20,-0.256335378,0.571611106,4.34442568,5.30771923,3.62843442,0.300000012
idc_mo_starter,20,-0.0114934444,0.562123418,4.37564945,5.30049181,3.63829374,0.300000012
idc_mo_starter,20,-0.289859772,0.545042396,4.35751486,5.33509207,3.58437753,0.300000012
idc_mo_canonical,0,-0.459895968,0.570052385,4.39088011,5.34999275,3.59166503,0.300000012
idc_mo_canonical,0,-0.741063118,0.561070383,4.43201017,5.349998,3.63507628,0.300000012
idc_mo_canonical,0,-0.0339014828,0.554000914,4.34440756,5.34413338,3.63861108,0.300000012
idc_mo_canonical,0,-0.0744586289,0.559217989,4.36759377,5.34999228,3.59226656,0.300000012
idc_mo_canonical,0,-0.00334903598,0.550507247,4.3447094,5.34741831,3.62974858,0.300000012
idc_mo_canonical,0,-0.0339577198,0.551594675,4.34116697,5.34370089,3.63902903,0.300000012
idc_mo_canonical,0,-0.0946044922,0.550377548,4.3505106,5.34946299,3.63714647,0.300000012
idc_mo_canonical,0,-0.00482273102,0.557169855,4.34579802,5.34995794,3.62189507,0.300000012
idc_mo_canonical,0,-0.00419479609,0.546611071,4.34031534,5.3451004,3.62998629,0.300000012
idc_mo_canonical,0,-0.0687585473,0.551897049,4.36671972,5.34999132,3.63670516,0.300000012
idc_mo_canonical,1,-0.129983187,0.544573009,4.37372589,5.34961319,3.61934257,0.300000012
idc_mo_canonical,1,-0.0349858999,0.565575063,4.34032869,5.33358622,3.63750052,0.300000012
idc_mo_canonical,1,-0.0399757028,0.557853818,4.35172033,5.34729624,3.63158607,0.300000012
idc_mo_canonical,1,-0.0574907064,0.54978472,4.36090279,5.3489933,3.60823393,0.300000012
