algorithm,seed,x_0,x_1,x_2,x_3,x_4,x_5
idc_mo_canonical,1,-0.337053299,0.560572982,4.35847712,5.34998941,3.58633566,0.300000012
idc_mo_canonical,1,-0.158721447,0.551550448,4.35010052,5.34872055,3.62496614,0.300000012
idc_mo_canonical,1,-0.1579445,0.558999717,4.43480968,5.34999275,3.50623322,0.300000012
idc_mo_canonical,2,-0.423696935,0.549988329,4.401824,5.34997606,3.48355269,0.300000012
idc_mo_canonical,2,-0.12805891,0.564273953,4.44189167,5.34999084,3.43524599,0.300000012
idc_mo_canonical,2,-0.020213306,0.547206402,4.34291458,5.335289,3.63435268,0.300000012
idc_mo_canonical,2,-0.50905329,0.540613174,4.38026476,5.34989452,3.63491988,0.300000012
idc_mo_canonical,2,-0.337715685,0.555012405,4.41901255,5.34996223,3.56580973,0.300000012
idc_mo_canonical,2,-0.0544669628,0.552214146,4.34418964,5.3493495,3.62991309,0.300000012
idc_mo_canonical,2,-0.619829178,0.538874567,4.36940193,5.3499608,3.60527182,0.300000012
idc_mo_canonical,2,-0.991064131,0.548804998,4.39683771,5.34997416,3.57263112,0.300000012
idc_mo_canonical,2,-0.0889703035,0.556160331,4.36384964,5.34951782,3.63451695,0.300000012
idc_mo_canonical,2,-0.321483403,0.553311646,4.34350872,5.3498764,3.62856531,0.300000012
idc_mo_canonical,2,-0.208336413,0.550734937,4.36504364,5.34988403,3.59872818,0.300000012
idc_mo_canonical,3,-0.125912428,0.559337437,4.34304619,5.33662033,3.63288951,0.300000012
idc_mo_canonical,3,-0.250433266,0.540787995,4.34164286,5.3424859,3.63512421,0.300000012
idc_mo_canonical,3,-0.269500136,0.548136592,4.35000992,5.34730911,3.63805318,0.300000012
idc_mo_canonical,3,-0.0343858004,0.563031793,4.35317945,5.34997129,3.60368514,0.300000012
idc_mo_canonical,3,-0.0333715081,0.53612572,4.36664391,5.3496809,3.6318357,0.300000012
idc_mo_canonical,3,-0.102149248,0.539308429,4.34145594,5.34301472,3.61978149,0.300000012
idc_mo_canonical,3,-0.623304367,0.552905798,4.3599577,5.34998226,3.57686949,0.300000012
idc_mo_canonical,4,-1.31314421,0.534104228,4.36321402,5.34998322,3.51083088,0.300000012
idc_mo_canonical,4,-0.0859614611,0.561030149,4.3533864,5.34326744,3.62431192,0.300000012
idc_mo_canonical,4,-0.133377314,0.547071576,4.34030151,5.31546021,3.63517761,0.300000012
idc_mo_canonical,4,-0.158600211,0.555632114,4.35398006,5.34015751,3.63493299,0.300000012
idc_mo_canonical,4,-0.199228287,0.535466969,4.36276722,5.34990454,3.57350469,0.300000012
idc_mo_canonical,4,-0.176898837,0.530256212,4.34655285,5.34737968,3.61825466,0.300000012
idc_mo_canonical,4,-0.100634336,0.541391253,4.35005951,5.34947395,3.60064864,0.300000012
idc_mo_canonical,4,-1.29110765,0.55313772,4.57204676,5.3499856,3.62827015,0.300000012
idc_mo_canonical,5,-0.0457316637,0.559494436,4.34802389,5.32840204,3.63854742,0.300000012
idc_mo_canonical,5,-0.328278601,0.545843244,4.34329891,5.34531116,3.62193727,0.300000012
idc_mo_canonical,5,-0.332321823,0.565735757,4.37446737,5.34998894,3.49981833,0.300000012
idc_mo_canonical,5,-0.476215303,0.556491137,4.35013723,5.34903812,3.63751221,0.300000012
idc_mo_canonical,5,-0.297548056,0.549055457,4.34741545,5.34296322,3.63779044,0.300000012
idc_mo_canonical,5,-0.347044349,0.554259837,4.37196016,5.34986448,3.5931077,0.300000012
idc_mo_canonical,5,-0.522612333,0.555237114,4.43473625,5.34999561,3.56659961,0.300000012
idc_mo_canonical,5,-0.45103538,0.548998475,4.36104298,5.34990025,3.55806875,0.300000012
idc_mo_canonical,5,-0.135248125,0.552053452,4.3732214,5.34971237,3.59463406,0.300000012
idc_mo_canonical,6,-0.0763757825,0.547180653,4.35628748,5.3476553,3.63510084,0.300000012
idc_mo_canonical,6,-0.00235193968,0.537981749,4.36308908,5.34949589,3.63809824,0.300000012
idc_mo_canonical,6,-0.52704525,0.531510472,4.34351254,5.34987974,3.62370324,0.300000012
idc_mo_canonical,6,-0.218060762,0.544271588,4.34121275,5.34426594,3.63284016,0.300000012
idc_mo_canonical,6,-0.0032222867,0.542659581,4.35167885,5.34997749,3.56945539,0.300000012
idc_mo_canonical,6,-0.0953005552,0.534370303,4.37685966,5.34999657,3.59643793,0.300000012
idc_mo_canonical,7,-0.784376979,0.548961818,4.34916925,5.34999895,3.52509499,0.300000012
idc_mo_canonical,7,-0.000350266695,0.554336011,4.34102821,5.34283352,3.63837719,0.300000012
idc_mo_canonical,7,-0.0343067348,0.545950651,4.34033585,5.34339666,3.63868952,0.300000012
idc_mo_canonical,7,-0.13850534,0.541770637,4.34024048,5.34999132,3.63250971,0.300000012
idc_mo_canonical,7,-0.21488905,0.540877521,4.36323738,5.349998,3.59501004,0.300000012
idc_mo_canonical,7,-0.0766852498,0.55371362,4.34171486,5.34945154,3.63471699,0.300000012
idc_mo_canonical,7,-0.0610658228,0.54732275,4.34164762,5.34969234,3.6272552,0.300000012
idc_mo_canonical,7,-0.0384094417,0.540921032,4.34511471,5.34846067,3.63816643,0.300000012
idc_mo_canonical,7,-0.00766506791,0.545408249,4.34083414,5.34751701,3.63428307,0.300000012
idc_mo_canonical,8,-0.059520483,0.595056534,4.41288662,5.34947252,3.62195301,0.300000012
idc_mo_canonical,8,-0.541977286,0.552877426,4.48484993,5.34998226,3.42822981,0.300000012
idc_mo_canonical,8,-0.00540983677,0.587249279,4.41431427,5.34875727,3.63904238,0.300000012
idc_mo_canonical,8,-0.317650318,0.577330887,4.38628578,5.34985113,3.55184174,0.300000012
idc_mo_canonical,8,-0.679199219,0.565842986,4.6269865,5.34999752,3.262609,0.300000012
idc_mo_canonical,8,-0.438899159,0.561424255,4.35496044,5.34607983,3.63734818,0.300000012
idc_mo_canonical,8,-0.148698211,0.596273482,4.42933989,5.34989738,3.60623002,0.300000012
idc_mo_canonical,8,-0.225861669,0.58240962,4.51889086,5.34994984,3.50360966,0.300000012
idc_mo_canonical,9,-0.0670017004,0.533629596,4.35766983,5.34993505,3.6359272,0.300000012
idc_mo_canonical,9,-0.0764582753,0.547579169,4.34370184,5.34991455,3.63122535,0.300000012
idc_mo_canonical,9,-0.157186598,0.545296729,4.35581207,5.34999704,3.60123706,0.300000012
idc_mo_canonical,10,-0.053432107,0.575892508,4.34006071,5.34910774,3.59212089,0.300000012
idc_mo_canonical,10,-0.0241093636,0.568467081,4.50247192,5.34999847,3.63393974,0.300000012
idc_mo_canonical,10,-0.00634360313,0.546359062,4.34286261,5.33898973,3.6333828,0.300000012
idc_mo_canonical,10,-0.0891360641,0.568157852,4.34616327,5.34654093,3.63611794,0.300000012
idc_mo_canonical,10,-0.00912672281,0.558598757,4.35969877,5.34696054,3.63157606,0.300000012
idc_mo_canonical,10,-0.24325645,0.575683296,4.34563112,5.34815168,3.63536239,0.300000012
idc_mo_canonical,10,-0.010959208,0.541885555,4.41505623,5.34995794,3.54642868,0.300000012
idc_mo_canonical,10,-0.439810008,0.543562233,4.36969757,5.34993982,3.61495757,0.300000012
idc_mo_canonical,11,-2.08519316,0.547198236,4.58631802,5.34999466,3.34254074,0.300000012
idc_mo_canonical,11,-0.197737694,0.583116233,4.43612528,5.3499794,3.23171425,0.300000012
idc_mo_canonical,11,-0.172980666,0.539736688,4.36072206,5.33322668,3.63873482,0.300000012
idc_mo_canonical,11,-0.34201014,0.565691113,4.34754419,5.3499341,3.61496758,0.300000012
idc_mo_canonical,11,-0.0219800472,0.560553789,4.34093428,5.32469797,3.62138057,0.300000012
idc_mo_canonical,11,-1.04222143,0.548787892,4.40204525,5.3499732,3.52840877,0.300000012
idc_mo_canonical,11,-0.23919332,0.55450505,4.3416791,5.348423,3.60831547,0.300000012
idc_mo_canonical,11,-0.137854218,0.542760193,4.39030743,5.34996367,3.44202542,0.300000012
idc_mo_canonical,12,-0.600766659,0.558692455,4.45145369,5.34940529,3.62627268,0.300000012
idc_mo_canonical,12,-1.15734625,0.5976004,4.41825199,5.34994459,3.38216686,0.300000012
idc_mo_canonical,12,-0.168236852,0.563820422,4.66141129,5.34999132,3.48446107,0.300000012
idc_mo_canonical,12,-1.20013499,0.588971674,4.52782917,5.34996939,3.45200872,0.300000012
idc_mo_canonical,12,-0.0970636606,0.5598104,4.36913729,5.34949303,3.47916126,0.300000012
idc_mo_canonical,12,-0.577071309,0.570319295,4.34063339,5.3490057,3.63447285,0.300000012
idc_mo_canonical,12,-0.157924056,0.551303029,4.3512249,5.34156704,3.6313715,0.300000012
idc_mo_canonical,12,-0.274914503,0.559662819,4.59067297,5.34994364,3.4897759,0.300000012
idc_mo_canonical,12,-0.616907418,0.58121258,4.44953585,5.34993505,3.63642764,0.300000012
idc_mo_canonical,12,-0.144769549,0.581482708,4.34641552,5.3492837,3.48001003,0.300000012
idc_mo_canonical,13,-1.76774549,0.533933878,4.57569361,5.34999037,3.40757251,0.300000012
idc_mo_canonical,13,-0.11652565,0.584906161,4.34348774,5.34653997,3.63085723,0.300000012
idc_mo_canonical,13,-0.429552019,0.559823573,4.40277052,5.34998608,3.60938287,0.300000012
idc_mo_canonical,13,-0.0604650974,0.559184968,4.35130882,5.33468437,3.63525248,0.300000012
idc_mo_canonical,13,-0.0645602942,0.548957944,4.35520267,5.33590555,3.63179588,0.300000012
idc_mo_canonical,13,-0.00661116838,0.564278483,4.36577082,5.34433746,3.62501073,0.300000012
idc_mo_canonical,13,-0.110028803,0.575928926,4.34096003,5.3475709,3.61015463,0.300000012
idc_mo_canonical,13,-0.259776056,0.575936198,4.35295439,5.34761,3.63147879,0.300000012
idc_mo_canonical,13,-0.364428788,0.583459854,4.34326077,5.3499012,3.63953853,0.300000012
idc_mo_canonical,13,-0.432923913,0.55817771,4.34507799,5.34610319,3.63754392,0.300000012
idc_mo_canonical,13,-0.294781148,0.556128442,4.3442688,5.34365177,3.63673449,0.300000012
idc_mo_canonical,13,-0.16188699,0.562213361,4.37272024,5.34919643,3.62922835,0.300000012
idc_mo_canonical,14,-1.0725565,0.537073553,4.49286413,5.34999466,3.49665308,0.300000012
idc_mo_canonical,14,-0.772264123,0.545532227,4.42881632,5.34998751,3.59724832,0.300000012
idc_mo_canonical,14,-0.942940891,0.557509542,4.36155701,5.34994125,3.59848523,0.300000012
idc_mo_canonical,14,-0.00872015953,0.556764543,4.34551525,5.33276272,3.62937236,0.300000012
idc_mo_canonical,14,-0.0829919577,0.551789045,4.34298849,5.34946489,3.61316609,0.300000012
idc_mo_canonical,14,-0.197457671,0.54666853,4.34169245,5.33788872,3.63634849,0.300000012
idc_mo_canonical,14,-0.607233644,0.563937783,4.35565281,5.34998655,3.51843429,0.300000012
idc_mo_canonical,14,-0.397776783,0.560847282,4.38849592,5.34997797,3.56736326,0.300000012
idc_mo_canonical,14,-0.225044668,0.545963943,4.37703609,5.34989882,3.5956645,0.300000012
idc_mo_canonical,14,-0.725507259,0.564185381,4.38412905,5.34999275,3.54678512,0.300000012
idc_mo_canonical,14,-0.188112915,0.542435944,4.38684845,5.34985209,3.62644863,0.300000012
idc_mo_canonical,15,-0.707765877,0.549465656,4.3700676,5.3499999,3.63439655,0.300000012
idc_mo_canonical,15,-0.0823532939,0.546616375,4.38723612,5.34999704,3.60185528,0.300000012
idc_mo_canonical,15,-0.000118613243,0.548292398,4.35325003,5.34936714,3.62826538,0.300000012
idc_mo_canonical,15,-0.0469051003,0.554453254,4.34219122,5.34059191,3.63803768,0.300000012
idc_mo_canonical,15,-0.0772768259,0.550197363,4.34275866,5.34722948,3.63553405,0.300000012
idc_mo_canonical,15,-0.158447623,0.553254962,4.34046459,5.34989452,3.57463384,0.300000012
idc_mo_canonical,15,-0.0380349755,0.552208126,4.40670967,5.34997845,3.63754964,0.300000012
idc_mo_canonical,15,-0.0151126683,0.55757612,4.35642576,5.34946442,3.63017344,0.300000012
idc_mo_canonical,15,-0.0451691151,0.552159846,4.34522104,5.34805822,3.63380122,0.300000012
idc_mo_canonical,15,-0.0508701801,0.555528224,4.36102057,5.34981537,3.61673713,0.300000012
idc_mo_canonical,16,-1.40910542,0.532000244,4.62929726,5.34999561,3.2941227,0.300000012
idc_mo_canonical,16,-0.226085663,0.541597307,4.34118652,5.32444429,3.63536453,0.300000012
idc_mo_canonical,16,-1.38242924,0.533864677,4.50824308,5.34998512,3.25186443,0.300000012
idc_mo_canonical,16,-0.606324553,0.55523473,4.36293221,5.34990454,3.49414802,0.300000012
idc_mo_canonical,16,-0.113155484,0.561113834,4.34084368,5.33927441,3.61737108,0.300000012
idc_mo_canonical,16,-0.139839053,0.538015127,4.43686485,5.34951353,3.59942675,0.300000012
idc_mo_canonical,16,-0.300459862,0.565462351,4.34056044,5.3491807,3.59046936,0.300000012
idc_mo_canonical,16,-1.09844422,0.557776928,4.34815168,5.34936285,3.62414193,0.300000012
idc_mo_canonical,16,-0.733201802,0.567655802,4.40575886,5.34995222,3.55566263,0.300000012
idc_mo_canonical,16,-0.739469528,0.554543436,4.34431028,5.34920502,3.59117794,0.300000012
idc_mo_canonical,16,-0.0285826921,0.581567764,4.34844065,5.34594011,3.59711313,0.300000012
idc_mo_canonical,16,-0.384841204,0.564669609,4.47344351,5.34989786,3.62738705,0.300000012
idc_mo_canonical,17,-0.813669145,0.594025135,4.46847153,5.34999943,3.52134728,0.300000012
idc_mo_canonical,17,-0.622739673,0.564805746,4.39512777,5.34996891,3.63926339,0.300000012
idc_mo_canonical,17,-0.127141953,0.546720743,4.36043024,5.34637785,3.6344595,0.300000012
idc_mo_canonical,17,-0.139458477,0.567734838,4.34105921,5.34366369,3.63845897,0.300000012
idc_mo_canonical,17,-0.835349977,0.583246589,4.34616947,5.34998417,3.61664915,0.300000012
idc_mo_canonical,17,-0.0263466835,0.561671734,4.36301994,5.3495059,3.62258101,0.300000012
idc_mo_canonical,17,-0.0658812523,0.580543637,4.41977024,5.34999418,3.5955255,0.300000012
idc_mo_canonical,17,-0.160132945,0.547217607,4.38136244,5.34972477,3.58803701,0.300000012
idc_mo_canonical,17,-0.558105946,0.552360237,4.35676336,5.3496542,3.63222241,0.300000012
idc_mo_canonical,17,-0.134683847,0.55684334,4.34160233,5.34981871,3.53399849,0.300000012
idc_mo_canonical,17,-0.911070704,0.559918106,4.35153341,5.34979248,3.62867379,0.300000012
idc_mo_canonical,18,-0.625663221,0.543099344,4.37175512,5.34999418,3.57873678,0.300000012
idc_mo_canonical,18,-0.178093016,0.561180949,4.36523867,5.34997702,3.56631541,0.300000012
idc_mo_canonical,18,-0.0556325912,0.545229614,4.34710121,5.34082317,3.63706541,0.300000012
idc_mo_canonical,18,-0.00330281258,0.558056355,4.34817266,5.34394073,3.63045573,0.300000012
idc_mo_canonical,18,-0.0235962272,0.538871706,4.35467625,5.34794903,3.63464451,0.300000012
idc_mo_canonical,18,-0.212964952,0.538738251,4.35226965,5.34943581,3.63256502,0.300000012
idc_mo_canonical,18,-0.0906455517,0.549308479,4.37144327,5.34996605,3.63583612,0.300000012
idc_mo_canonical,18,-0.215963334,0.548475921,4.34892559,5.34961224,3.6258688,0.300000012
idc_mo_canonical,18,-0.119458199,0.563720286,4.35243893,5.3490715,3.63572216,0.300000012
idc_mo_canonical,18,-0.18703416,0.542611182,4.34231186,5.34689522,3.63663626,0.300000012
idc_mo_canonical,19,-1.75401568,0.565529168,4.68325186,5.349998,3.29629898,0.300000012
idc_mo_canonical,19,-0.416263461,0.534551322,4.34881973,5.34980059,3.60890961,0.300000012
idc_mo_canonical,19,-0.0212519169,0.531428635,4.35564804,5.34757614,3.63751197,0.300000012
idc_mo_canonical,19,-1.00662971,0.533927202,4.38075113,5.34999371,3.46717548,0.300000012
idc_mo_canonical,19,-0.108258665,0.544512153,4.37914085,5.3496604,3.61827302,0.300000012
idc_mo_canonical,19,-0.13602978,0.549858093,4.35233116,5.34949589,3.62644434,0.300000012
idc_mo_canonical,19,-0.143550456,0.542880774,4.3855176,5.34995604,3.54817772,0.300000012
idc_mo_canonical,19,-0.952063859,0.53995353,4.42803431,5.34996748,3.58726811,0.300000012
idc_mo_canonical,19,-0.891679525,0.554494202,4.36889935,5.34985924,3.61665368,0.300000012
idc_mo_canonical,20,-0.371444702,0.586773276,4.46700811,5.34999228,3.44390059,0.300000012
idc_mo_canonical,20,-0.369265199,0.548232973,4.34448242,5.34517002,3.6220386,0.300000012
idc_mo_canonical,20,-0.907797158,0.57508862,4.41280365,5.34998035,3.58923721,0.300000012
idc_mo_canonical,20,-0.320606351,0.543144763,4.34403133,5.34708643,3.59410095,0.300000012
idc_mo_canonical,20,-0.0372354984,0.532865286,4.40477896,5.34733057,3.63283253,0.300000012
idc_mo_canonical,20,-0.823840737,0.533086658,4.35124445,5.34979582,3.62947059,0.300000012
